"paperId","authorid","Paper-Author","paperTitle","DocumentType","aggregationType","doi","url","ISSN1","ISSN2","ISBN","issue","volume","pageRange","coverDatePaper",year,"citationsPaper","ConferenceEdition","ConferenceName","CorrespondenceAddress","sourceID","sourceName","publisher","SJR","indexhJournal","authorName","AffiliationID","nameAffiliation","country","docNumberAuthor","citationsAuthor","hindexAuthor","pubBeginning","pubEnd"
"84923093512","56521514200","(P)84923093512-(A)56521514200","First record of the Pale-faced Bat Phylloderma stenops Peters, 1865 (Chiroptera: Phyllostomidae) in the province of Guayas, southwestern Ecuador","Article","Journal","10.15560/10.5.1218","https://api.elsevier.com/content/abstract/scopus_id/84923093512","1809127X","","","5","10","1218-1222","2014-01-01",2014,"2","","","Salas, J.A.; Gobierno Autónomo Descentralizado Provincial del Guayas-Dirección de Gestión Ambiental, Illingworth108 y Malecón Simón Bolívar, Ecuador","19700188151","Check List","Centro de Referencia em Informacao Ambiental Av. Romeu Tortima, 388, Barao Geraldo. Campinas, SP CEP 13084-791 checklistjournal@yahoo.com","0,321","16","Viteri H. F.","115001212","Gobierno Autónomo Descentralizado Provincial del Guayas-Dirección de Gestión Ambiental","Ecuador","1","2",,"2014"," 2014"
"84923093512","56521571400","(P)84923093512-(A)56521571400","First record of the Pale-faced Bat Phylloderma stenops Peters, 1865 (Chiroptera: Phyllostomidae) in the province of Guayas, southwestern Ecuador","Article","Journal","10.15560/10.5.1218","https://api.elsevier.com/content/abstract/scopus_id/84923093512","1809127X","","","5","10","1218-1222","2014-01-01",2014,"2","","","Salas, J.A.; Gobierno Autónomo Descentralizado Provincial del Guayas-Dirección de Gestión Ambiental, Illingworth108 y Malecón Simón Bolívar, Ecuador","19700188151","Check List","Centro de Referencia em Informacao Ambiental Av. Romeu Tortima, 388, Barao Geraldo. Campinas, SP CEP 13084-791 checklistjournal@yahoo.com","0,321","16","Carvajal M. R.","115001212","Gobierno Autónomo Descentralizado Provincial del Guayas-Dirección de Gestión Ambiental","Ecuador","1","2",,"2014"," 2014"
"84923777754","56531638800","(P)84923777754-(A)56531638800","Physiological changes in the Dream Cambios Fisiológicos en el Sueño","Review","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/84923777754","10198113","","","1-3","22","60-67","2015-01-01",2015,"0","","","Navarrete, R.I.A.; Servicio de Neurología, Hospital Teodoro Maldonado Carbo de GuayaquilEcuador","19287","Revista Ecuatoriana de Neurologia","Fundacion para la difusion neurologica en Ecuador - FUNDINE","0,162","4","Navarrete R.","60072039","Hospital Teodoro Maldonado Carbo","Ecuador","1","0",,"2015"," 2015"
"84943415983","56592702300","(P)84943415983-(A)56592702300","Plantaris muscle? ¿Músculo Plantar?","Article","Journal","10.4067/S0717-95022015000300050","https://api.elsevier.com/content/abstract/scopus_id/84943415983","07179502","07179367","","3","33","1126-1129","2015-01-01",2015,"0","","","Coello, R.C.; Universidad de GuayaquilEcuador","4500151504","International Journal of Morphology","Universidad de la Frontera wextcom@ufro.cl","0,207","20","Coello R.","60072042","Universidad de Guayaquil","Ecuador","3","1",,"2015"," 2015"
"84927672887","56592702300","(P)84927672887-(A)56592702300","Fibular muscles longus, brevis… and minimum. Why not ? Músculos Fibulares Largo, Corto… y Mínimo. ¿Por qué no ?","Article","Journal","10.4067/S0717-95022015000100046","https://api.elsevier.com/content/abstract/scopus_id/84927672887","07179502","07179367","","1","33","291-294","2015-01-01",2015,"0","","","Carvallo, P.; Universidad Cat lica de Temuco, Manuel Montt 56, Chile","4500151504","International Journal of Morphology","Universidad de la Fronterawextcom@ufro.cl","0,207","20","Coello R.","60072042","Universidad de Guayaquil","Ecuador","3","1",,"2015"," 2015"
"84939556541","56592702300","(P)84939556541-(A)56592702300","Segment II of the liver, left lateral segment or left lateral posterior segment? Segmento II del hígado ¿segmento lateral izquierdo o segmento posterior lateral izquierdo?","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/84939556541","07179502","07179367","","2","33","433-435","2015-01-01",2015,"1","","","Carvallo Semler, E.; Universidad Mayor, Sede Temuco, Avda. Alemania 0281, Chile","4500151504","International Journal of Morphology","Universidad de la Frontera wextcom@ufro.cl","0,207","20","Coello R.","60072042","Universidad de Guayaquil","Ecuador","3","1",,"2015"," 2015"
"84943415983","56592702300","(P)84943415983-(A)56592702300","Plantaris muscle? ¿Músculo Plantar?","Article","Journal","10.4067/S0717-95022015000300050","https://api.elsevier.com/content/abstract/scopus_id/84943415983","07179502","07179367","","3","33","1126-1129","2015-01-01",2015,"0","","","Coello, R.C.; Universidad de GuayaquilEcuador","4500151504","International Journal of Morphology","Universidad de la Frontera wextcom@ufro.cl","0,207","20","Coello R.","60012035","Universidad de la Frontera","Chile","3","1",,"2015"," 2015"
"84927672887","56592702300","(P)84927672887-(A)56592702300","Fibular muscles longus, brevis… and minimum. Why not ? Músculos Fibulares Largo, Corto… y Mínimo. ¿Por qué no ?","Article","Journal","10.4067/S0717-95022015000100046","https://api.elsevier.com/content/abstract/scopus_id/84927672887","07179502","07179367","","1","33","291-294","2015-01-01",2015,"0","","","Carvallo, P.; Universidad Cat lica de Temuco, Manuel Montt 56, Chile","4500151504","International Journal of Morphology","Universidad de la Fronterawextcom@ufro.cl","0,207","20","Coello R.","60012035","Universidad de la Frontera","Chile","3","1",,"2015"," 2015"
"84939556541","56592702300","(P)84939556541-(A)56592702300","Segment II of the liver, left lateral segment or left lateral posterior segment? Segmento II del hígado ¿segmento lateral izquierdo o segmento posterior lateral izquierdo?","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/84939556541","07179502","07179367","","2","33","433-435","2015-01-01",2015,"1","","","Carvallo Semler, E.; Universidad Mayor, Sede Temuco, Avda. Alemania 0281, Chile","4500151504","International Journal of Morphology","Universidad de la Frontera wextcom@ufro.cl","0,207","20","Coello R.","60012035","Universidad de la Frontera","Chile","3","1",,"2015"," 2015"
"77952919803","56607828100","(P)77952919803-(A)56607828100","International multicenter trial on clinical natural orifice surgery-Notes IMTN study: Preliminary results of 362 patients","Article","Journal","10.1177/1553350610370968","https://api.elsevier.com/content/abstract/scopus_id/77952919803","15533506","","","2","17","142-158","2010-01-01",2010,"130","","","Zorron, R.; Department of Surgery, University Hospital Teresopolis HCTCO-FESO, NOTES Research Group, Rio de Janeiro, Brazil; email: rzorron@terra.com.br","130120","Surgical Innovation","SAGE Publications Inc.","0,475","41","Martins S.",,,,"1","130",,"2010"," 2010"
"84935036746","56684525000","(P)84935036746-(A)56684525000","Computational modeling of peripheral pain: A commentary","Review","Journal","10.1186/s12938-015-0049-x","https://api.elsevier.com/content/abstract/scopus_id/84935036746","1475925X","","","1","14",,"2015-06-11",2015,"0","","","Argüello, E.J.; Laboratorio 'C' at Universidad Simón BolívarVenezuela","28586","BioMedical Engineering Online","BioMed Central Ltd. info@biomedcentral.com","0,542","58","Ávila R.","60105693","Universidad Politecnica Salesiana - UPS","Ecuador","4","4",,"2015"," 2016"
"84944724940","56770653300","(P)84944724940-(A)56770653300","Intestinal pneumatosis Neumatosis intestinal","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/84944724940","03009033","03009033","","3","45","225-229","2015-01-01",2015,"0","","","Stanley, J.; Departamento de Gastroenterología, Hospital León BecerraEcuador","27821","Acta Gastroenterologica Latinoamericana","Sociedad Argentina de Gastroenterologia secretaria@sage.org.ar","0,138","15","Stanley J.","101576969","Hospital León Becerra","Ecuador","1","0",,"2015"," 2015"
"84874833263","56899136800","(P)84874833263-(A)56899136800","Neurocysticercosis: Declining incidence among patients admitted to a large public hospital in guayaquil, ecuador","Article","Journal","10.1179/2047773212Y.0000000044","https://api.elsevier.com/content/abstract/scopus_id/84874833263","20477724","20477732","","5","106","310-311","2012-12-01",2012,"2","","","Del Brutto, O. H.; Air Center 3542, PO Box 522970, Miami, FL 33152-2970, United States; email: oscardelbrutto@hotmail.com","21100205998","Pathogens and Global Health",,"0,844","62","Del-Brutto O.","60072037","Hospital-Clinica Kennedy","Ecuador","330","7305","44","1987"," 2018"
"0034674812","56899136800","(P)0034674812-(A)56899136800","Gliomatosis cerebri: Clinico-pathological and neuroimaging characteristics, and the results of treatment with radiotherapy Gliomatosis cerebri: Características clinicopatológicas, de neuroimagen y resultados del tratamiento con radioterapia","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/0034674812","02100010","","","2","31","101-106","2000-07-16",2000,"8","","","Del Brutto, O.H.; Air Center 3542, P.O. Box 522970, Miami, FL 33152-2970, United States; email: odbrutto@telconet.net","19269","Revista de Neurologia",,"0,223","36","Del-Brutto O.","60072037","Hospital-Clinica Kennedy","Ecuador","330","7305","44","1987"," 2018"
"84874833263","56899136800","(P)84874833263-(A)56899136800","Neurocysticercosis: Declining incidence among patients admitted to a large public hospital in guayaquil, ecuador","Article","Journal","10.1179/2047773212Y.0000000044","https://api.elsevier.com/content/abstract/scopus_id/84874833263","20477724","20477732","","5","106","310-311","2012-12-01",2012,"2","","","Del Brutto, O. H.; Air Center 3542, PO Box 522970, Miami, FL 33152-2970, United States; email: oscardelbrutto@hotmail.com","21100205998","Pathogens and Global Health",,"0,844","62","Del-Brutto O.","60072034","Luis Vernaza General Hospital","Ecuador","330","7305","44","1987"," 2018"
"0034674812","56899136800","(P)0034674812-(A)56899136800","Gliomatosis cerebri: Clinico-pathological and neuroimaging characteristics, and the results of treatment with radiotherapy Gliomatosis cerebri: Características clinicopatológicas, de neuroimagen y resultados del tratamiento con radioterapia","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/0034674812","02100010","","","2","31","101-106","2000-07-16",2000,"8","","","Del Brutto, O.H.; Air Center 3542, P.O. Box 522970, Miami, FL 33152-2970, United States; email: odbrutto@telconet.net","19269","Revista de Neurologia",,"0,223","36","Del-Brutto O.","60072034","Luis Vernaza General Hospital","Ecuador","330","7305","44","1987"," 2018"
"84874833263","56899136800","(P)84874833263-(A)56899136800","Neurocysticercosis: Declining incidence among patients admitted to a large public hospital in guayaquil, ecuador","Article","Journal","10.1179/2047773212Y.0000000044","https://api.elsevier.com/content/abstract/scopus_id/84874833263","20477724","20477732","","5","106","310-311","2012-12-01",2012,"2","","","Del Brutto, O. H.; Air Center 3542, PO Box 522970, Miami, FL 33152-2970, United States; email: oscardelbrutto@hotmail.com","21100205998","Pathogens and Global Health",,"0,844","62","Del-Brutto O.","115438409","Hospital Regional del Instituto Ecuatoriano de Seguridad Social","Ecuador","330","7305","44","1987"," 2018"
"0034674812","56899136800","(P)0034674812-(A)56899136800","Gliomatosis cerebri: Clinico-pathological and neuroimaging characteristics, and the results of treatment with radiotherapy Gliomatosis cerebri: Características clinicopatológicas, de neuroimagen y resultados del tratamiento con radioterapia","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/0034674812","02100010","","","2","31","101-106","2000-07-16",2000,"8","","","Del Brutto, O.H.; Air Center 3542, P.O. Box 522970, Miami, FL 33152-2970, United States; email: odbrutto@telconet.net","19269","Revista de Neurologia",,"0,223","36","Del-Brutto O.","115438409","Hospital Regional del Instituto Ecuatoriano de Seguridad Social","Ecuador","330","7305","44","1987"," 2018"
"84874833263","56899136800","(P)84874833263-(A)56899136800","Neurocysticercosis: Declining incidence among patients admitted to a large public hospital in guayaquil, ecuador","Article","Journal","10.1179/2047773212Y.0000000044","https://api.elsevier.com/content/abstract/scopus_id/84874833263","20477724","20477732","","5","106","310-311","2012-12-01",2012,"2","","","Del Brutto, O. H.; Air Center 3542, PO Box 522970, Miami, FL 33152-2970, United States; email: oscardelbrutto@hotmail.com","21100205998","Pathogens and Global Health",,"0,844","62","Del-Brutto O.","115442952","Institute Nacional de Neuro-logia y Neurocirugia","Mexico","330","7305","44","1987"," 2018"
"0034674812","56899136800","(P)0034674812-(A)56899136800","Gliomatosis cerebri: Clinico-pathological and neuroimaging characteristics, and the results of treatment with radiotherapy Gliomatosis cerebri: Características clinicopatológicas, de neuroimagen y resultados del tratamiento con radioterapia","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/0034674812","02100010","","","2","31","101-106","2000-07-16",2000,"8","","","Del Brutto, O.H.; Air Center 3542, P.O. Box 522970, Miami, FL 33152-2970, United States; email: odbrutto@telconet.net","19269","Revista de Neurologia",,"0,223","36","Del-Brutto O.","115442952","Institute Nacional de Neuro-logia y Neurocirugia","Mexico","330","7305","44","1987"," 2018"
"84874833263","56899136800","(P)84874833263-(A)56899136800","Neurocysticercosis: Declining incidence among patients admitted to a large public hospital in guayaquil, ecuador","Article","Journal","10.1179/2047773212Y.0000000044","https://api.elsevier.com/content/abstract/scopus_id/84874833263","20477724","20477732","","5","106","310-311","2012-12-01",2012,"2","","","Del Brutto, O. H.; Air Center 3542, PO Box 522970, Miami, FL 33152-2970, United States; email: oscardelbrutto@hotmail.com","21100205998","Pathogens and Global Health",,"0,844","62","Del-Brutto O.","60104602","Universidad Espiritu Santo, Ecuador","Ecuador","330","7305","44","1987"," 2018"
"0034674812","56899136800","(P)0034674812-(A)56899136800","Gliomatosis cerebri: Clinico-pathological and neuroimaging characteristics, and the results of treatment with radiotherapy Gliomatosis cerebri: Características clinicopatológicas, de neuroimagen y resultados del tratamiento con radioterapia","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/0034674812","02100010","","","2","31","101-106","2000-07-16",2000,"8","","","Del Brutto, O.H.; Air Center 3542, P.O. Box 522970, Miami, FL 33152-2970, United States; email: odbrutto@telconet.net","19269","Revista de Neurologia",,"0,223","36","Del-Brutto O.","60104602","Universidad Espiritu Santo, Ecuador","Ecuador","330","7305","44","1987"," 2018"
"84944724940","56913394100","(P)84944724940-(A)56913394100","Intestinal pneumatosis Neumatosis intestinal","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/84944724940","03009033","03009033","","3","45","225-229","2015-01-01",2015,"0","","","Stanley, J.; Departamento de Gastroenterología, Hospital León BecerraEcuador","27821","Acta Gastroenterologica Latinoamericana","Sociedad Argentina de Gastroenterologia secretaria@sage.org.ar","0,138","15","Ayón Ho J.","60072037","Hospital-Clinica Kennedy","Ecuador","1","0",,"2015"," 2015"
